time,regd,power,heatflow,pressure,in1,in2
-60,1,0,0,0.6088,-0.0011572195565973,0.00289580649285349
-59.9766142166861,1,9.11539331656144e-13,6.94128215103933e-05,0.605588506274671,-0.00175675476340044,0.00439698844474125
-59.9532284333723,1,2.91692594308499e-11,0.00027763301416948,0.60237717728567,-0.00237716374682524,0.00595085274416021
-59.9277463468586,1,2.56634400037722e-10,0.000662481954426396,0.598878362200944,-0.00307646681114679,0.00770283048656466
-59.9015453226709,1,1.20558430960348e-09,0.00122984166982462,0.595281455099687,-0.00382029495403147,0.00956697452638202
-59.8745590188012,1,4.04774395884337e-09,0.00199595193431685,0.591577632800049,-0.00461214993467327,0.0115522026556859
-59.8467686412208,1,1.1009157497413e-08,0.0029773609641483,0.587764641798724,-0.00545432776411243,0.0136644414242677
-59.8181267530152,1,2.59334277204162e-08,0.0041928221753742,0.583836345338344,-0.00635011705946062,0.0159121425463459
-59.7885449676867,1,5.5094208354163e-08,0.00566502532674105,0.579781050651683,-0.00730435134675633,0.0183076818622936
-59.757870891739,1,1.08455313508677e-07,0.00742364074036822,0.575578375393979,-0.00832440622848662,0.0208698839955328
-59.725846910087,1,2.01828060422877e-07,0.00951087457999491,0.571193651565116,-0.00942198576679688,0.0236285467396594
-59.6920208974227,1,3.61095492327199e-07,0.0119931283176878,0.566565800274264,-0.0106169308757475,0.0266340843432201
-59.6562196743557,1,6.25778898409883e-07,0.0149294502141688,0.561672194832236,-0.0119209007884353,0.0299165562267911
-59.6210905253872,1,1.01787194863045e-06,0.018117911718446,0.556875381036007,-0.0132391325642575,0.0332379783922544
-59.5862036812744,1,1.58106212406713e-06,0.0215836883078123,0.552116916873168,-0.0145858892736648,0.0366346211118765
-59.5511401516122,1,2.37448600065994e-06,0.0253654789048182,0.547340061203128,-0.0159770117185632,0.0401469089396107
-59.5152089945269,1,3.48970398363546e-06,0.0295488868286882,0.542451375338553,-0.0174415078938823,0.043848787954536
-59.4758784471284,1,5.15437386989668e-06,0.034482416733494,0.537108085210315,-0.0190898189944024,0.0480209086589516
-59.4332168411643,1,7.62255396806206e-06,0.0402482527793759,0.531322231527916,-0.0209315407956342,0.0526899733635926
-59.3902255555896,1,1.09865646877945e-05,0.0464898422944517,0.525502871650741,-0.0228447955752116,0.0575490796098192
-59.3465538645468,1,1.55261862113997e-05,0.0532675351290558,0.51960365992912,-0.0248482551298054,0.0626472429681161
-59.3017434907429,1,2.16317067130295e-05,0.0606733797213033,0.513564235119498,-0.0269682016050827,0.0680534264525791
-59.2552799259526,1,2.98525286394459e-05,0.0688274204382369,0.507317382440838,-0.0292371233646475,0.0738532693546545
-59.2064302863029,1,4.10148610990486e-05,0.0779120648746166,0.500767571098537,-0.0317030904170539,0.0801735090782717
-59.1538834621677,1,5.65153913880227e-05,0.0882576629231016,0.493743599184515,-0.0344519231258317,0.0872398909020766
-59.098823780069,1,7.74576714238986e-05,0.0997200945545801,0.486409065897078,-0.0374448269175708,0.094959733073411
-59.0425504383764,1,0.000104856496888739,0.112074727464272,0.478941173184989,-0.0406299546547476,0.103205774917009
-58.983995257969,1,0.000141089435550917,0.125595059265867,0.471202580844666,-0.0440888115973179,0.112196359065931
-58.9303129079005,1,0.000182515434789993,0.138565532505427,0.464138340753735,-0.0473984369977075,0.120834114274193
-58.8801359581008,1,0.000229531513888433,0.151168679425306,0.457563017674435,-0.050620176869963,0.129275266131222
-58.8312478628328,1,0.000284202511494084,0.163877365730391,0.451183509774597,-0.0538862895929103,0.137865286469744
-58.7824621415681,1,0.000348680927163576,0.176965378976489,0.444845082647717,-0.0572788157498187,0.146821933269611
-58.7328389799878,1,0.000425769792093585,0.190676592719444,0.43842758233408,-0.0608750645994402,0.156353551013509
-58.6812605958444,1,0.000519769434925078,0.20533422400983,0.431790512683303,-0.0647788611621893,0.166742289660099
-58.6257783350685,1,0.000638704206458323,0.221538948065139,0.424690873778309,-0.0691798924148855,0.178504795542136
-58.5605773856388,1,0.000805299498687396,0.241124750347775,0.416403243394115,-0.0746392133876934,0.193166799049545
-58.4918955296261,1,0.00101665349451177,0.262340195394364,0.407742223494559,-0.0807531125754379,0.209674903135873
-58.4315505360081,1,0.00123699650301851,0.281429590343443,0.400194782273762,-0.0864573046939942,0.225155368460147
