time,regd,power,heatflow,pressure
-180,1,1.00000001447924,1.6866653236463,0
-179.975,1,1.0000000086141,1.68666535752248,-2.884377806045e-08
-179.95,1,0.999999969124375,1.68666539058113,-1.86707919069828e-07
-179.926819835417,1,0.999999819804079,1.68666541967729,-5.14541589113904e-07
-179.900423460838,1,0.999999312513042,1.6866654496899,-1.14062440464968e-06
-179.87056827268,1,0.999997875354341,1.68666547766654,-2.19534919483622e-06
-179.835257673711,1,0.999994101748417,1.68666549941412,-3.92130620067987e-06
-179.787764424525,1,0.99998326615588,1.68666550288195,-7.0282404754235e-06
-179.737660974262,1,0.999961215935667,1.68666546588595,-1.12075605602086e-05
-179.694281985299,1,0.999930414152206,1.68666539345635,-1.55006950700726e-05
-179.650758648787,1,0.999886338899766,1.68666527787772,-2.03730096200866e-05
-179.606028922461,1,0.999825604010353,1.68666510983873,-2.59101517698784e-05
-179.55978766914,1,0.999745243751688,1.68666487950462,-3.21397720020045e-05
-179.511840601297,1,0.999642697725783,1.68666457607625,-3.90827566182778e-05
-179.461944563795,1,0.999515857251835,1.68666418699021,-4.67717262316314e-05
-179.409655668413,1,0.999362858985818,1.6866636958371,-5.52774206446643e-05
-179.354093331282,1,0.999181438247606,1.68666307756497,-6.47562259518258e-05
-179.293308307061,1,0.998966931737612,1.68666228491676,-7.55779759687714e-05
-179.227590436845,1,0.998725709907957,1.68666128929296,-8.77345914056249e-05
-179.165110081306,1,0.998498061165707,1.68666020823466,-9.96682158188184e-05
-179.104267957284,1,0.998288353740942,1.68665902958838,-0.000111589685457283
-179.045547129978,1,0.998106262092176,1.68665777490301,-0.000123337277098276
-178.989099679796,1,0.997957429692635,1.68665646144679,-0.000134823361747527
-178.933359207803,1,0.997841506563194,1.68665506259381,-0.000146326831669541
-178.877254503153,1,0.997760353995953,1.68665355409825,-0.000158046097564105
-178.819824807958,1,0.997717061324146,1.68665190758822,-0.00017016903434254
-178.759899827918,1,0.997715827741675,1.68665008160942,-0.000182937171009132
-178.698940734076,1,0.997759304324815,1.68664811395187,-0.00019603265037936
-178.641531179953,1,0.99783808043535,1.68664616214375,-0.000208450650309749
-178.585970752172,1,0.997944358809098,1.68664418472794,-0.000220536617792616
-178.53093242336,1,0.998072742941465,1.68664214272331,-0.00023256629374975
-178.475399242332,1,0.998218484634554,1.68664000115773,-0.000244754439305384
-178.418273237141,1,0.998377108264668,1.68663771596938,-0.000257338025875145
-178.357913679218,1,0.99854449914964,1.68663521421591,-0.0002706776413368
-178.290697741659,1,0.998718218943171,1.68663232719682,-0.000285577904609674
-178.22103978938,1,0.998870626096198,1.68662922812354,-0.000301062321418008
-178.151388680633,1,0.998982902043694,1.68662602587304,-0.000316581902393254
-178.09154861442,1,0.99904058123233,1.68662319634009,-0.000329940206372697
-178.035762145526,1,0.999059039263775,1.68662049656356,-0.000342411300876186
-178,1,0.999052542722339,1.68661873579562,-0.000350413856485293
-177.96994203649,1,0.999036154666659,1.68661723830737,-0.00035714707131948
-177.93988407298,1,0.999010091722532,1.68661572460219,-0.000363897476842651
-177.903875176605,1,0.998966736159367,1.68661388850852,-0.00037201613753779
-177.862295808927,1,0.998901425737255,1.68661173476527,-0.000381438533181733
-177.810879363733,1,0.998800740200396,1.68660901636116,-0.00039316059510737
-177.750905706043,1,0.998660826519532,1.68660576044235,-0.000406924756992763
-177.688171498392,1,0.998496737493128,1.68660224773591,-0.000421415467892497
-177.629090152025,1,0.998334374991831,1.68659883289204,-0.000435137772092101
-177.570225770722,1,0.998173757887981,1.68659532302088,-0.000448872388237764
-177.51063517153,1,0.998020818508049,1.68659165737244,-0.000462831490877405
-177.45290853921,1,0.997889371615296,1.68658799674969,-0.000476399569973959
-177.396508195835,1,0.997782833776357,1.68658431539441,-0.000489693427490223
-177.340091161003,1,0.997702522870336,1.68658052947284,-0.000503023395848332
-177.282537448994,1,0.997650944268773,1.68657656152212,-0.000516650706133756
-177.222546240683,1,0.997631653018514,1.68657231346536,-0.000530881916625356
-177.158005795901,1,0.997650149864317,1.68656761817468,-0.000546218517238045
-177.097364857633,1,0.997702442512155,1.68656309149206,-0.000560649704895888
-177.039860988318,1,0.997779659838308,1.68655869910677,-0.000574350644402116
-176.983646956357,1,0.997876602369285,1.68655431435735,-0.000587757530477323
-176.927529844322,1,0.997989233249648,1.68654985073251,-0.000601152655122172
-176.870469205741,1,0.998113924678174,1.6865452269449,-0.00061478309960307
-176.811179592598,1,0.998247357536484,1.68654033551426,-0.000628955339481319
-176.747435985319,1,0.998386884912743,1.68653498246315,-0.000644201382105386
-176.678926168083,1,0.998522596121116,1.68652912637082,-0.000660596405960223
-176.602568517961,1,0.99864509434627,1.68652248209212,-0.000678878737227037
-176.536671669841,1,0.998718678404982,1.68651665561945,-0.000694663011225061
-176.478103937377,1,0.998755117526274,1.68651141050652,-0.000708696064386574
-176.422061294608,1,0.998762835276694,1.6865063369194,-0.000722127372096745
-176.366773034764,1,0.998744280715172,1.68650128300017,-0.000735380607142289
-176.311212831037,1,0.998700544773603,1.68649615918733,-0.000748701402313048
-176.254416944366,1,0.99863219758514,1.68649087848857,-0.000762320595132052
-176.195142819266,1,0.998539223609443,1.68648532516054,-0.000776536046941889
-176.131218229989,1,0.998420093380439,1.68647929264126,-0.00079186876754668
-176.05656916251,1,0.998266266610529,1.68647219777922,-0.000809776016440666
-176,1,0.998146919016013,1.68646678996083,-0.000823347491057322
-175.979246483758,1,0.998103877814698,1.6864648000035,-0.000828337519928737
-175.958492967515,1,0.998061689980761,1.68646280699824,-0.00083338368499028
-175.933978946307,1,0.998013303964517,1.68646044885548,-0.000839464611801316
-175.907036993364,1,0.997962318372826,1.68645785187632,-0.000846334132644636
-175.876559620178,1,0.997907813136713,1.68645490693422,-0.000854363216005072
-175.84111022174,1,0.997849019080546,1.6864514711333,-0.00086405372018096
-175.796985072103,1,0.997782990240805,1.68644717736508,-0.000876627302587002
-175.736147695993,1,0.997704628418773,1.68644122336858,-0.000894820717820904
-175.685151208883,1,0.997649277898001,1.68643619989801,-0.00091075562995592
-175.63557770051,1,0.997603245479503,1.68643128671512,-0.000926772493765077
-175.584668731141,1,0.997562554731662,1.68642620971565,-0.000943698312738495
-175.532357501843,1,0.99752615283533,1.68642095931798,-0.000961534598051025
-175.478823682929,1,0.99749295497717,1.68641555110033,-0.000980197067205119
-175.424158612561,1,0.997461663474381,1.68640999250695,-0.000999627771850253
-175.368157386421,1,0.99743078140556,1.68640426124856,-0.00101987510635877
-175.310201326236,1,0.997398633965251,1.68639829222712,-0.00104114565490479
-175.249032343267,1,0.997363227593651,1.68639195283205,-0.00106389715495019
-175.181851968334,1,0.997321566461999,1.6863849468391,-0.00108919039563719
-175.097700162347,1,0.997264710739072,1.68637611245738,-0.0011212520434452
-175.028021452056,1,0.997214273518533,1.68636875384701,-0.00114806463707842
-174.967378380985,1,0.997169018883997,1.68636232154931,-0.00117156365497938
-174.909029867443,1,0.997125593190273,1.68635611152081,-0.00119429613240392
-174.85077531851,1,0.99708381676526,1.68634989405672,-0.00121709546400126
-174.791129581902,1,0.997044318729418,1.68634351342024,-0.00124053175504478
-174.728369259245,1,0.997008168120966,1.6863367873396,-0.00126527876836431
-174.660770576179,1,0.996977430776895,1.68632953324644,-0.00129201872429408
-174.580624813459,1,0.996954295392214,1.68632092676673,-0.00132381796492634
-174.508133497092,1,0.996947052495694,1.68631314328874,-0.00135265488572109
-174.446445445558,1,0.996951176083481,1.68630652526305,-0.00137724100516874
-174.388021611416,1,0.996963173509132,1.68630026562481,-0.00140055987107462
-174.330203289524,1,0.99698172342069,1.68629408178345,-0.00142366489762678
-174.271558514199,1,0.997005833641426,1.68628782365609,-0.00144712464208384
-174.210543724583,1,0.997034621995814,1.68628133088806,-0.00147155501653497
-174.144530673987,1,0.997067426048037,1.68627433096304,-0.00149800889123544
-174.06526355185,1,0.997105071505823,1.68626596509149,-0.00152979984326454
-174,1,0.997131531001538,1.68625911399829,-0.00155599215822327
-173.972529292478,1,0.997140856391623,1.68625624113735,-0.0015670266966397
-173.945058584955,1,0.997148906181195,1.68625337498416,-0.00157809100115024
-173.91203143373,1,0.997156709981757,1.68624993792778,-0.00159145325259047
-173.874717149108,1,0.997162788318704,1.68624606605454,-0.00160664099754576
-173.830815021011,1,0.997165789340079,1.68624152548378,-0.00162463701094422
-173.776616946129,1,0.997162636759247,1.68623594138674,-0.00164703370999837
-173.718589494677,1,0.997150198217964,1.68622998792078,-0.00167121292664398
-173.659127916365,1,0.997127442523793,1.68622391362507,-0.00169617829194302
-173.59429840842,1,0.99709148598702,1.68621732099236,-0.00172358525475179
-173.529394148748,1,0.997045106290231,1.68621075231859,-0.0017511918107932
-173.467131804542,1,0.996992766520745,1.68620448130887,-0.00177780932848923
-173.406768203945,1,0.996936932804008,1.68619843073744,-0.00180372282309355
-173.347167746055,1,0.99687929516901,1.68619248593429,-0.00182939808080969
-173.287178521695,1,0.996821277249744,1.68618653297615,-0.00185531800284673
-173.225510141893,1,0.996764254646428,1.68618044688371,-0.00188203285708941
-173.161919317093,1,0.996710896947006,1.68617420835279,-0.00190964367558712
-173.093751390125,1,0.996662576212898,1.68616756498781,-0.00193930247682464
-173.014200447768,1,0.996620899963567,1.68615987330908,-0.00197398040395537
-172.940882013853,1,0.996598601031613,1.68615284572118,-0.00200599425977617
-172.877562231703,1,0.99659251494346,1.6861468264563,-0.00203367631565456
-172.817534821817,1,0.996597939335846,1.68614116485539,-0.00205994372159457
-172.758197343457,1,0.9966134146175,1.68613561278234,-0.00208592951289971
-172.698118229003,1,0.996638268915249,1.68613003802304,-0.00211225779073135
-172.635805360359,1,0.996672220791609,1.68612430741374,-0.0021395811325388
-172.568857413141,1,0.996715624368732,1.68611821092727,-0.00216895256909871
-172.490695626604,1,0.996771452969542,1.68611117526449,-0.00220326104108358
-172.408963646875,1,0.996830376383007,1.6861039161504,-0.00223915312406296
-172.340603267322,1,0.996875746962461,1.68609792413022,-0.00226918386247495
-172.277746322926,1,0.996911238239026,1.68609248025686,-0.00229680414379917
-172.216625964526,1,0.996937791372776,1.68608724866096,-0.00232366698010378
-172.155311033645,1,0.996954841999016,1.68608206304547,-0.00235062011759737
-172.092260701494,1,0.996961149248106,1.68607679740755,-0.00237834039446599
-172.025401154723,1,0.996954792506771,1.68607128900672,-0.00240773945030115
-172,1,0.996948882075254,1.68606921689668,-0.00241890964306529
-171.965440482901,1,0.996937870304339,1.68606641612728,-0.00243411125274035
-171.930880965801,1,0.996923607237294,1.68606363667805,-0.00244932911262145
-171.888282604993,1,0.996901907912993,1.68606023997522,-0.00246811920621814
-171.839071408211,1,0.99687184874565,1.68605635598929,-0.00248987482688939
-171.780480258715,1,0.996830412116618,1.6860517872225,-0.0025158428979473
-171.719650881904,1,0.996782904590903,1.68604710734855,-0.00254287127371587
-171.65873854636,1,0.996733222109549,1.68604248549014,-0.00256999743644468
-171.595364029008,1,0.996682174124115,1.68603774498505,-0.00259827585265796
-171.526710326068,1,0.99663108232911,1.68603268793775,-0.00262896466108276
-171.444198158021,1,0.996580348611308,1.68602671793301,-0.00266591142892568
-171.3756539851,1,0.996550457621332,1.68602184827088,-0.0026966473260838
-171.307109812179,1,0.996533774333171,1.68601706028389,-0.00272741617994636
-171.244120964291,1,0.99653082178951,1.68601273261803,-0.00275571589055938
