time,regd,power,heatflow,pressure
-180,1,1.00000001447924,1.6866653236463,0
-179.975,1,1.00000000913954,1.68666535754175,-1.32663952462364e-08
-179.95,1,0.999999984533953,1.68666539085767,-7.70604168670586e-08
-179.922142331591,1,0.99999988653625,1.68666542673144,-2.43116706474811e-07
-179.890708521698,1,0.999999546738312,1.68666546460268,-5.73706253337303e-07
-179.854210809942,1,0.999998518692971,1.68666550340414,-1.15935826759672e-06
-179.809174391585,1,0.99999556252081,1.68666554065565,-2.17669071615745e-06
-179.754156864842,1,0.999987874591057,1.68666556521505,-3.83187216103364e-06
-179.6991393381,1,0.999973778983372,1.68666556119775,-5.89453707323939e-06
-179.647275778783,1,0.999953030434849,1.68666552673248,-8.16797147523696e-06
-179.593863371654,1,0.999922931016469,1.68666545635516,-1.08023371035437e-05
-179.538326042997,1,0.999881577244995,1.68666534232407,-1.38176949394386e-05
-179.480329569458,1,0.999827442199798,1.6866651757863,-1.72282677727148e-05
-179.419404742113,1,0.999759406145052,1.68666494595035,-2.10601351157969e-05
-179.354555811523,1,0.999676490547975,1.68666463718824,-2.53794741704727e-05
-179.283420449406,1,0.999576913660439,1.68666422044454,-3.03598514297676e-05
-179.204085348975,1,0.999461679945102,1.68666365782128,-3.61643771667058e-05
-179.1294599101,1,0.999356553688126,1.68666303393128,-4.18238607624161e-05
-179.056860784455,1,0.999264259962677,1.68666233926422,-4.74833217176951e-05
-178.988191936269,1,0.999191556443418,1.68666160346476,-5.29528625565767e-05
-178.92126566938,1,0.999138497116189,1.68666081386661,-5.83751835194352e-05
-178.853979761277,1,0.999105738360163,1.68665994937024,-6.39035947412603e-05
-178.784630149447,1,0.999095143204742,1.68665898602238,-6.96697180955774e-05
-178.711027371155,1,0.999109549498612,1.68665788558056,-7.58530025779941e-05
-178.640305301566,1,0.999146308739029,1.68665675500207,-8.18458608620731e-05
-178.57322174926,1,0.99919859480297,1.68665561863833,-8.75695579277969e-05
-178.507236009691,1,0.999262315073256,1.68665444237629,-9.3230968056357e-05
-178.440481732109,1,0.999334127913158,1.68665319567713,-9.89851263717839e-05
-178.37095947158,1,0.999410813371335,1.68665183915249,-0.000105002104097404
-178.295106839174,1,0.999489359116549,1.68665029458644,-0.000111590591311037
-178.212569465292,1,0.99956017683383,1.68664854143236,-0.000118782890801347
-178.125824029816,1,0.999609777723135,1.68664662236991,-0.00012636311854311
-178.054235049554,1,0.999627343948291,1.68664498322864,-0.000132632309636463
-178,1,0.999625607324735,1.68664371003534,-0.000137388534808963
-177.969122337803,1,0.999618859611348,1.68664297359312,-0.000140102078810017
-177.938244675606,1,0.999608075191119,1.68664222869636,-0.000142833633067996
-177.900548009865,1,0.999589692395673,1.68664130708666,-0.00014620443008817
-177.85689966983,1,0.999561742823785,1.68664022161936,-0.000150162811184573
-177.80239873043,1,0.999517927693482,1.686638835615,-0.000155188276823731
-177.729583585612,1,0.999446940409157,1.68663692485832,-0.000162033780367041
-177.661897295993,1,0.999372340716201,1.68663508259143,-0.000168514131846847
-177.597135999555,1,0.999297616796629,1.68663325641463,-0.000174804004078558
-177.531305676025,1,0.999222783304661,1.68663133389204,-0.00018127395435065
-177.46360670416,1,0.999151592542156,1.68662928561043,-0.000187995578141961
-177.395560866103,1,0.999090228795167,1.68662715341062,-0.000194810413022606
-177.3278298135,1,0.999042848907862,1.68662495808995,-0.000201643112910668
-177.25828134614,1,0.999011079821306,1.68662262891871,-0.000208702369859287
-177.184294556674,1,0.998997668809418,1.68662006937353,-0.0002162524412085
-177.108479988122,1,0.999005789442071,1.68661736161516,-0.00022402495461199
-177.039336738085,1,0.999031064143901,1.68661481971114,-0.000231139935569474
-176.973148464094,1,0.999068867924201,1.68661232424855,-0.000237970631898177
-176.907445520933,1,0.999116557778403,1.68660978945349,-0.000244767430683676
-176.840487220919,1,0.999171942694549,1.68660714988292,-0.000251708153846203
-176.770167348386,1,0.999233072112104,1.6866043197263,-0.000259010233791018
-176.692283262232,1,0.99929863426646,1.68660111983713,-0.000267110691605371
-176.597812859798,1,0.999366657836071,1.68659715311777,-0.000276951119286314
-176.513988391947,1,0.999409553103514,1.68659356165001,-0.000285693660940764
-176.444139658368,1,0.999429283511503,1.68659052204946,-0.00029298503201243
-176.377960683363,1,0.999433143474008,1.68658760621046,-0.000299897818123909
-176.312219774154,1,0.999422487227709,1.6865846780545,-0.000306768504428262
-176.245207195023,1,0.999397564458566,1.68658166382757,-0.000313775274814868
-176.174985704621,1,0.99935816078182,1.68657847665975,-0.000321120474867792
-176.098039291847,1,0.999302968095747,1.68657495464838,-0.000329171965498809
-176.01599044122,1,0.999235906001628,1.68657116979479,-0.000337760086882855
-176,1,0.99922242812906,1.68657042908207,-0.000339434102038697
-175.975568835047,1,0.999201845236843,1.68656929561371,-0.000341999052829167
-175.951137670094,1,0.999181439741824,1.68656816004852,-0.000344600240072365
-175.921600756719,1,0.999157243161216,1.68656678427135,-0.000347822979256548
-175.888585770014,1,0.999131077149008,1.68656524246588,-0.000351546087398069
-175.85012030435,1,0.999102045217497,1.68656344025031,-0.000356054226200914
-175.802979738303,1,0.999068862529834,1.68656122207985,-0.000361824290649321
-175.728757967455,1,0.99902213745057,1.68655770611681,-0.000371410686337073
-175.666699079591,1,0.998987973809264,1.68655474239333,-0.000379838804031099
-175.607910899151,1,0.998959255838916,1.68655191369617,-0.000388119369556628
-175.547240426782,1,0.998932803681895,1.68654897234801,-0.000396925771270165
-175.4847986826,1,0.998908387381411,1.68654592165394,-0.000406227118326385
-175.420753270345,1,0.998885722699767,1.68654276824066,-0.000415981875026672
-175.35483765071,1,0.998864350290114,1.68653949776725,-0.000426214771902578
-175.286010152337,1,0.998843626360896,1.68653605703971,-0.000437077059232099
-175.211823851751,1,0.998822643087467,1.68653232082726,-0.000448955584719635
-175.12479715279,1,0.998799434812966,1.6865279046776,-0.00046307636864093
-175.049504951473,1,0.998780537749163,1.68652405824114,-0.000475426388976852
