time,regd,power,heatflow,pressure
-30,1,1.00000001447924,1.6866653236463,0
-29.9899012798328,1,1.00000001366364,1.68666533749632,-6.92220808451438e-09
-29.9798025596656,1,1.00000001125389,1.68666535271856,-4.51368784432082e-08
-29.9639235439798,1,1.00000000473529,1.68666538811115,-2.27609666794693e-07
-29.9474433940935,1,0.999999996413159,1.68666546027318,-6.41064892434318e-07
-29.9296596966153,1,0.999999990788136,1.68666561446299,-1.40409148520482e-06
-29.9103601673922,1,0.999999999231626,1.68666592383269,-2.65132995561079e-06
-29.8891399269485,1,1.00000004632769,1.68666650889746,-4.55936334928242e-06
-29.8653202346673,1,1.00000018489454,1.6866675769182,-7.38785916622187e-06
-29.837426500771,1,1.00000054059751,1.68666954130569,-1.16192109498314e-05
-29.7989862048916,1,1.00000160055648,1.68667384855841,-1.90209052701035e-05
-29.763043913709,1,1.00000354621547,1.68667993021421,-2.74942455331245e-05
-29.7322935960435,1,1.00000630487965,1.68668698114032,-3.58509710937926e-05
-29.7022554371601,1,1.00001034275016,1.6866957151757,-4.49304855323213e-05
-29.6721459518769,1,1.00001613236171,1.68670647032052,-5.48774201538926e-05
-29.6416209214549,1,1.00002426413208,1.68671957355418,-6.5765062508924e-05
-29.610457824242,1,1.00003548450102,1.68673538160897,-7.7654387425477e-05
-29.5780704978389,1,1.0000509541689,1.68675455611864,-9.07777328819914e-05
-29.5442512910643,1,1.00007207128596,1.68677770665187,-0.000105250992970499
-29.508909585881,1,1.00010052189612,1.68680545489049,-0.000121148162819357
-29.4718580878148,1,1.00013845142958,1.68683858565359,-0.000138590349203091
-29.4327230039319,1,1.00018872445365,1.68687820637322,-0.000157799482441323
-29.390685568197,1,1.00025567217441,1.68692619591291,-0.000179248573906596
-29.343009576002,1,1.00034908962152,1.68698757444324,-0.000204492844845527
-29.2940213551633,1,1.00046513815475,1.68705846715667,-0.000231337682110505
-29.2450331343247,1,1.00060112053767,1.68713738213728,-0.000258995660903275
-29.2035537345398,1,1.00073056144421,1.68721051185748,-0.000282980165418736
