time,in1,in2,cal_time
-30,0.50361592918321,0.409508507553329,11.3494674
-28,0.474639754712085,0.525708635942295,13.7716406
-26,0.551985013608387,0.057598218909509,9.5670632
-24,0.292933589013807,0.724823028136949,1.1903932
-22,0.83415860509376,0.379503377970438,12.7019283
-20,0.537058434211602,0.674835842085152,10.1054756
-18,0.641496479803002,0.148190795638471,6.324056
-16,0.391549673227015,0.859049292108891,6.5045386
-14,0.592171630859492,0.173667563885636,6.213659
-12,0.482668690368235,0.469657546704292,6.1571824
-10,0.49770208784363,0.430684635085718,4.4905719
-8,0.500466474085137,0.416142092023805,7.9022584
-6,0.492433358609386,0.42575922809467,6.6557165
-4,0.494700007316258,0.411071273507481,6.7532331
-2,0.496696810780283,0.407868239664359,5.3445034
0,0.497303634129814,0.41745391836406,1.8204966
2,0.499050408845882,0.418433095678567,2.7684939
4,0.499434236747446,0.418455342273644,0.7449792
6,0.496766729999007,0.414261911302992,8.1567455
8,0.491537766401502,0.412871072838337,7.5892524
10,0.486463164805417,0.407805067702316,8.2730603
12,0.485382466783224,0.388673659670113,2.8175297
14,0.471923927882926,0.409200844099034,5.7077016
16,0.475195137521595,0.372478232104643,6.0893181
18,0.459892463128036,0.398538107151293,5.7608754
20,0.460798988588629,0.369670698951743,5.3349409
22,0.454629669414823,0.369671407153284,5.7769764
24,0.448965300428664,0.364439861692302,4.0733956
26,0.443814187338666,0.361754197503767,8.3868614
28,0.439665552661748,0.35757794700418,0.5324111
30,0.435720684194749,0.353632351031819,9.337156
32,0.432285215333936,0.34971120402419,4.8652821
34,0.42934605804659,0.346040621712008,3.7837864
36,0.425280663098632,0.346581944390805,1.8369337
38,0.423718290623632,0.343406147767707,0.8151595
40,0.422729201332177,0.341006019644765,0.7877338
42,0.422560176668721,0.341214802262153,7.8563676
44,0.422191648675779,0.34201083555314,4.3373744
46,0.422058137202952,0.34251299329922,1.9443847
48,0.422701304035333,0.340440977778259,2.9146219
