time,regd,power,heatflow,pressure
13.6898280330997,0.960084,0.969731282112146,1.68336420952588,-0.00786787704669059
13.7394691308453,0.960084,0.970016347521733,1.68336420791996,-0.00809486921430941
13.7903162650864,0.960084,0.970195341217327,1.68336420628293,-0.00832751057349486
13.843383078724,0.960084,0.970251147403967,1.68336420458346,-0.00857043528016684
13.9003748866551,0.960084,0.97015830313924,1.68336420276913,-0.00883145446631067
13.9520754590517,0.960084,0.969940406174933,1.68336420113346,-0.00906833950858528
14,0.947552,0.969632761795045,1.68336419962633,-0.0092879973933282
14.0176781945812,0.947552,0.969495811298816,1.68336419907267,-0.00936910312918872
14.0353563891625,0.947552,0.969347233852328,1.68336419852024,-0.00945055019360372
14.0554757974915,0.947552,0.969164792446495,1.68336419789298,-0.00954394665417635
14.0773083557578,0.947552,0.96895159805288,1.68336419721398,-0.00964636957080028
14.1014482406171,0.947552,0.968698266852135,1.68336419646511,-0.00976108624562963
14.1286227027926,0.947552,0.968391655738978,1.68336419562425,-0.00989216896484382
14.1602772766244,0.947552,0.968006271514643,1.6833641946473,-0.010047474221468
14.2007448584105,0.947552,0.967469226715367,1.68336419340171,-0.0102499778411252
14.2424346365324,0.947552,0.966863277184172,1.68336419212169,-0.0104629527657104
14.2826407093452,0.947552,0.966228030033562,1.6833641908896,-0.0106721909589731
14.3221771322126,0.947552,0.965555598483332,1.68336418967973,-0.0108812955622917
14.3623419850804,0.947552,0.964826517968986,1.68336418845189,-0.0110968148216787
14.4034472375098,0.947552,0.964036972768861,1.6833641871962,-0.0113203023888993
14.4455447267162,0.947552,0.963189845588682,1.68336418591076,-0.0115519520434516
14.4886178218739,0.947552,0.962292350626546,1.68336418459583,-0.0117915804264706
14.5326892857794,0.947552,0.961354207024362,1.68336418325049,-0.012039217348008
14.5780406193401,0.947552,0.960383001118958,1.68336418186595,-0.0122963669161361
14.6252552679874,0.947552,0.959383865113143,1.68336418042426,-0.0125663142481603
14.6737104708526,0.947552,0.95839196659403,1.68336417894435,-0.0128454599904979
14.7232409697304,0.947552,0.957435532857945,1.68336417743127,-0.0131327537459297
14.775193042097,0.947552,0.95651887003905,1.68336417584392,-0.0134359663458805
14.8319457932026,0.947552,0.955645812025772,1.68336417410977,-0.0137691187897505
14.894008959001,0.947552,0.954873889512889,1.68336417221354,-0.0141354370479607
14.9474495780886,0.947552,0.95438118496448,1.6833641705813,-0.0144523066644034
14.9966465400856,0.947552,0.954077751404207,1.68336416907945,-0.014745043851865
15.0441529042719,0.947552,0.953924550552421,1.68336416763022,-0.0150285480707737
15.091016350341,0.947552,0.953906821277649,1.68336416620187,-0.0153089215206325
15.1379097421303,0.947552,0.954016625753346,1.68336416477419,-0.0155900980193484
15.1854425368032,0.947552,0.954249134396908,1.683364163329,-0.0158756746053779
15.2343172860799,0.947552,0.954602050807997,1.68336416184541,-0.0161698411402167
15.2855444564342,0.947552,0.955076922334978,1.68336416029345,-0.0164786740545385
15.3410102098473,0.947552,0.955685057108898,1.68336415861711,-0.0168135748077929
15.406327730621,0.947552,0.956481452067186,1.68336415664915,-0.0172085550795427
15.4622675490308,0.947552,0.957189940202044,1.68336415496969,-0.0175472690222668
15.5129761541963,0.947552,0.957819569273442,1.68336415345257,-0.0178546129133906
15.5618744654432,0.947552,0.958388625283244,1.6833641519948,-0.0181512257325133
15.610347963967,0.947552,0.958892746108111,1.68336415055511,-0.0184454681692573
15.6593174164729,0.947552,0.959320737700006,1.68336414910655,-0.0187429059236917
15.708151339683,0.947552,0.959648702798297,1.68336414766826,-0.019039684218032
15.757552046812,0.947552,0.959866105748427,1.68336414622001,-0.0193400541904802
15.8082885469948,0.947552,0.959959700866677,1.68336414474006,-0.0196486822440296
15.8614066239477,0.947552,0.959911749309643,1.68336414319918,-0.0199719273949063
15.9187585843392,0.947552,0.959694045734441,1.6833641415458,-0.0203210680746402
15.9706397391981,0.947552,0.959357366505788,1.68336414005983,-0.0206370062636179
16,0.934544,0.959113358253698,1.68336413922313,-0.0208158382824906
16.0176215996504,0.934544,0.958950085450039,1.68336413872247,-0.0209232509272799
16.0352431993008,0.934544,0.95877515441423,1.68336413822293,-0.0210310323816594
16.0553127469601,0.934544,0.958562669221559,1.68336413765534,-0.0211545467901497
16.0770840016461,0.934544,0.958317229921311,1.68336413704117,-0.0212896971263713
16.101147905192,0.934544,0.958028870792017,1.68336413636406,-0.0214406709971281
16.1282213064131,0.934544,0.957683889253007,1.68336413560426,-0.0216126316303591
16.1597199619669,0.934544,0.95725569996371,1.68336413472262,-0.0218155222196906
16.1997976928965,0.934544,0.956669215841081,1.68336413360397,-0.0220779208057206
16.2421077690667,0.934544,0.955998796608938,1.68336413242611,-0.0223597747865112
16.2825414393925,0.934544,0.955308542650845,1.68336413130283,-0.0226333915157896
16.3221516401593,0.934544,0.954586128125484,1.68336413020413,-0.022905112695993
16.3624219596082,0.934544,0.953807156143911,1.68336412908842,-0.0231847497197033
16.4036714414044,0.934544,0.952967168049348,1.68336412794655,-0.0234743932801782
16.445950783788,0.934544,0.952068986415747,1.68336412677686,-0.0237743094155985
16.4892344370773,0.934544,0.951120170506129,1.68336412557985,-0.0240842206617697
16.5335318505419,0.934544,0.950131038358034,1.68336412435504,-0.0244040901005677
16.5789700830081,0.934544,0.949112872964532,1.68336412309878,-0.0247347373433603
16.6260487493495,0.934544,0.948072616604846,1.68336412179714,-0.0250797429729692
16.6744930081896,0.934544,0.947038853852963,1.68336412045768,-0.025437043545322
16.7239324604024,0.934544,0.946044901548341,1.68336411909063,-0.0258038042921142
16.7756794320701,0.934544,0.945094911225197,1.68336411765978,-0.0261897083140936
16.8319758463307,0.934544,0.944193371370879,1.68336411610333,-0.0266116035105668
16.8948377441698,0.934544,0.943379633437207,1.68336411436589,-0.0270849063104159
16.9486266784753,0.934544,0.942864498214261,1.68336411288002,-0.027491495341329
16.9979131672007,0.934544,0.942548732784739,1.68336411151947,-0.0278651773916742
17.0454363702596,0.934544,0.942388803683084,1.68336411020873,-0.0282263905024135
17.0922833062678,0.934544,0.942368564358768,1.68336410891801,-0.028583230675699
17.1391360977318,0.934544,0.942479325600388,1.68336410762875,-0.0289407927146078
17.1866058615491,0.934544,0.942715695805727,1.68336410632447,-0.0293036773337288
17.2353917847015,0.934544,0.943074889299776,1.68336410498641,-0.0296771950629366
17.2864929714139,0.934544,0.943557966105477,1.6833641035878,-0.030068988692588
17.3417600620172,0.934544,0.944175603388074,1.68336410207904,-0.0304932787146371
17.4066087105916,0.934544,0.944980760841912,1.6833641003145,-0.0309917665498428
17.4632265560734,0.934544,0.945710325718805,1.68336409877965,-0.0314274719118242
17.5143263418795,0.934544,0.946354750666961,1.68336409739947,-0.0318210503799885
17.5634571940523,0.934544,0.946933859997286,1.68336409607739,-0.032199728786997
17.6120910488629,0.934544,0.947444161442708,1.68336409477381,-0.0325748025378827
17.660976460138,0.934544,0.947872967970406,1.68336409346895,-0.0329520168493007
17.7097209811303,0.934544,0.948198920292814,1.68336409217366,-0.0333283211989599
17.7590291293164,0.934544,0.948411466140285,1.68336409086964,-0.0337091359814297
17.8096691528536,0.934544,0.948497263564841,1.68336408953727,-0.0341003843617083
17.8626868881806,0.934544,0.94843838098907,1.68336408815022,-0.0345101439314813
17.9199382539801,0.934544,0.9482061364202,1.6833640866619,-0.0349527655640058
17.972210961255,0.934544,0.94785054373085,1.68336408531202,-0.0353570082601384
18,0.92154,0.947610892926928,1.68336408459805,-0.0355719491975453
18.0175918715694,0.92154,0.9474427413205,1.6833640841474,-0.0357081012761413
18.0351837431387,0.92154,0.947262808352085,1.68336408369779,-0.0358446370979164
18.0552233673871,0.92154,0.947044454190894,1.68336408318685,-0.0360009617794298
18.0769584010547,0.92154,0.946792550081353,1.68336408263409,-0.0361717222655522
18.1009774192717,0.92154,0.946496942655019,1.68336408202485,-0.0363620824436949
18.1279918097854,0.92154,0.94614369747533,1.68336408134146,-0.0365783719884816
18.1594026486706,0.92154,0.945705807274878,1.68336408054902,-0.0368327944191144
18.1992843496334,0.92154,0.945107566083996,1.68336407954576,-0.0371602297958985
18.2417138848468,0.92154,0.944418196868006,1.68336407848133,-0.037513652253321
18.2821562107548,0.92154,0.943709583747704,1.68336407746899,-0.0378549867307229
18.3217289411171,0.92154,0.942967947141362,1.68336407648005,-0.0381928211686134
18.361950634293,0.92154,0.942167352844524,1.68336407547617,-0.0385397298639268
18.4031435064295,0.92154,0.941302824005801,1.68336407444904,-0.0388983600226823
18.4453580896536,0.92154,0.940376934227657,1.68336407339718,-0.0392690566730504
18.4885672390624,0.92154,0.939397196970714,1.68336407232107,-0.0396514800190651
18.5327775152317,0.92154,0.938374043545581,1.68336407122037,-0.040045577766825
18.5781113037573,0.92154,0.937318972867654,1.68336407009191,-0.0404523371295518
18.6250237219978,0.92154,0.936239853844044,1.68336406892428,-0.0408757790969166
18.6734472822032,0.92154,0.935161421546523,1.68336406771911,-0.0413152505105821
18.7228292367728,0.92154,0.934122458430472,1.68336406649018,-0.0417656359981483
18.774477701701,0.92154,0.93312702105405,1.68336406520501,-0.0422388071269418
18.8305981306047,0.92154,0.932179550821971,1.6833640638089,-0.0427550975510103
18.8939715674182,0.92154,0.931310522965422,1.68336406223306,-0.0433404483341933
18.9479252980405,0.92154,0.930759943834794,1.68336406089234,-0.0438404827626643
18.9972105082472,0.92154,0.930419756092968,1.68336405966862,-0.0442984312630281
19.044691070411,0.92154,0.93024258392429,1.68336405849085,-0.0447405518435589
19.0914760988934,0.92154,0.930211350924429,1.68336405733166,-0.0451769968400202
19.138250958458,0.92154,0.930317013725012,1.6833640561743,-0.0456140536144193
19.1856249510439,0.92154,0.930553999236992,1.68336405500397,-0.046057348992871
19.2342907798172,0.92154,0.930919426931517,1.68336405380396,-0.0465133283525858
19.2852316428149,0.92154,0.931414328668411,1.68336405255062,-0.0469911961834222
19.3402516139927,0.92154,0.932049397922665,1.68336405120048,-0.0475079076240813
19.4045151395736,0.92154,0.932876798177325,1.6833640496288,-0.0481120883880071
19.4609951520365,0.92154,0.933634397077147,1.68336404825272,-0.0486435987113568
19.5120159079997,0.92154,0.934306517968217,1.6833640470143,-0.049124087537027
19.561053316466,0.92154,0.93491237535065,1.68336404582852,-0.0495861755291099
19.6095761836987,0.92154,0.935448174117712,1.68336404465984,-0.0500436513413494
19.6584388437131,0.92154,0.935901557781506,1.68336404348797,-0.0505045410953082
19.7071277095062,0.92154,0.936248676199439,1.68336404232556,-0.0509639774660731
19.7563465373054,0.92154,0.936478580923744,1.68336404115615,-0.0514285815497625
19.8068568497261,0.92154,0.936577491591735,1.68336403996229,-0.0519055308577259
19.859683386907,0.92154,0.936527012747128,1.6833640387208,-0.0524044985271494
19.9166189987218,0.92154,0.936298116226141,1.68336403739126,-0.052942425462542
19.9689035303731,0.92154,0.935937783967344,1.6833640361785,-0.0534365267432959
20,0.908532,0.935661609189905,1.68336403546105,-0.0537304433007534
20.0176516333703,0.908532,0.935486294837703,1.6833640350551,-0.0538973696226932
20.0353032667407,0.908532,0.935298617533454,1.6833640346501,-0.0540646905936789
20.0554122388043,0.908532,0.935070774975773,1.68336403418985,-0.0542561178613926
20.0772281665065,0.908532,0.93480779011368,1.68336403369181,-0.054465038023765
20.1013445864341,0.908532,0.934499031663287,1.68336403314273,-0.0546976900131582
20.1284809899272,0.908532,0.93412989633977,1.68336403252656,-0.0549617265425719
20.1600585854424,0.908532,0.933672020960683,1.68336403181154,-0.0552719924848536
20.2002491712633,0.908532,0.93304519557239,1.68336403090416,-0.0556714269280958
20.2426163751064,0.908532,0.932330272748538,1.6833640299503,-0.0560976550896305
20.2831557252311,0.908532,0.931593726391299,1.68336402903965,-0.0565100442130148
20.3228726229652,0.908532,0.930823138514618,1.68336402814898,-0.0569179933271677
20.3632432639956,0.908532,0.929992710552426,1.68336402724485,-0.0573362726926268
20.4045807644835,0.908532,0.929097915831456,1.68336402631999,-0.0577679895513919
20.4469302226166,0.908532,0.928142028882426,1.6833640253732,-0.0582135141622589
20.4902634668075,0.908532,0.927133335987363,1.68336402440493,-0.0586724425421519
20.5345913388394,0.908532,0.926082977612499,1.68336402341479,-0.0591447736565909
20.5800456524954,0.908532,0.925003041551233,1.68336402239973,-0.0596318045497275
20.6269514002005,0.908532,0.9239051730777,1.6833640213524,-0.060136942347031
20.67518674114,0.908532,0.922815986915335,1.68336402027551,-0.0606588064984137
20.7244277484334,0.908532,0.921769638301087,1.68336401917629,-0.061193783977775
20.7759743548493,0.908532,0.920770812808334,1.68336401802581,-0.0617559453649239
20.832055168466,0.908532,0.919824629223935,1.68336401677448,-0.0623697329777396
20.8945025810546,0.908532,0.91897500712979,1.6833640153818,-0.0630555183942492
20.9479823164923,0.908532,0.918438459565587,1.68336401418995,-0.0636445041654837
20.9970137123076,0.908532,0.918111239035619,1.68336401309815,-0.0641856870427182
21.0442969929379,0.908532,0.917947867921513,1.68336401204633,-0.0647085248941305
21.0909083459365,0.908532,0.917931285764068,1.68336401101067,-0.0652247430609788
21.1375246405331,0.908532,0.918052197503987,1.68336400997633,-0.0657417315736338
21.1847525491456,0.908532,0.918304743505136,1.68336400893011,-0.0662661522672796
21.2332860642337,0.908532,0.918685770034802,1.68336400785699,-0.0668056751109736
21.2841163528727,0.908532,0.919196109846667,1.68336400673557,-0.0673713116091041
21.339077444903,0.908532,0.919846568038129,1.68336400552625,-0.0679835042631609
21.4035210098894,0.908532,0.920691737822002,1.68336400411308,-0.0687019953683015
21.4602799865192,0.908532,0.92146255599194,1.6833640028732,-0.0693353320502716
21.5113773149964,0.908532,0.922140044009362,1.68336400176121,-0.0699058563252738
21.5604266260521,0.908532,0.922746131649571,1.68336400069786,-0.0704537968289285
21.6089391161482,0.908532,0.923277858138286,1.68336399965035,-0.0709959814917285
21.6575290295477,0.908532,0.923721070451196,1.68336399860562,-0.0715392442390548
21.7059751143871,0.908532,0.924055759963357,1.6833639975687,-0.0720810866968424
21.7549757620843,0.908532,0.924271139179319,1.68336399652496,-0.0726293005250599
21.8052898368094,0.908532,0.924353518188259,1.6833639954588,-0.0731923651056838
21.8579491277374,0.908532,0.924284466436549,1.68336399434929,-0.0737818244173774
21.9147798604038,0.908532,0.924034442977718,1.68336399315953,-0.0744181282688664
21.9671491152713,0.908532,0.923653050626085,1.68336399207052,-0.0750045998542701
22,0.895524,0.92334724373023,1.68336399139112,-0.0753725419711507
22.0176045364627,0.895524,0.923164444139057,1.68336399102825,-0.0755698087477558
22.0352090729254,0.895524,0.922969584487773,1.68336399066622,-0.075767478094194
22.0552617829065,0.895524,0.922734000314495,1.68336399025486,-0.0759934659089392
22.0770109434671,0.895524,0.922463227961449,1.68336398980985,-0.0762398410824488
22.1010445426166,0.895524,0.922146681245701,1.68336398931941,-0.0765138298822044
22.1280723652926,0.895524,0.92176992071457,1.68336398876936,-0.0768242482028874
22.1594893639271,0.895524,0.9213049449212,1.68336398813177,-0.0771881481582807
