time,regd,power,heatflow,pressure
-30,1,1.00000001447924,1.6866653236463,0
-29.975,1,1.00000000948218,1.68666535759388,-3.96104693489718e-09
-29.95,1,0.999999994582756,1.68666539160579,-1.15610829937163e-08
-29.9073585167035,1,0.999999947076419,1.68666545240537,-3.84200440350924e-08
-29.8606405181326,1,0.999999865548806,1.6866655292138,-9.16816878110405e-08
-29.8018747861815,1,0.999999727332585,1.68666565348557,-1.94578552978331e-07
-29.7150319025027,1,0.999999487058966,1.68666592395007,-4.13055569789544e-07
-29.632529317805,1,0.999999296189107,1.68666630991525,-6.82787148556518e-07
-29.5549643695387,1,0.99999925680611,1.68666681216362,-9.81621596590765e-07
-29.4748445986189,1,0.999999489649881,1.68666749074473,-1.32804434117839e-06
-29.3904387365342,1,1.00000018292814,1.68666839529462,-1.72693309165306e-06
-29.2978497973835,1,1.00000161158338,1.68666962281383,-2.1968367929226e-06
-29.1808714838225,1,1.0000044665553,1.68667153595246,-2.82845402793663e-06
-29.0760628526813,1,1.00000778885832,1.68667359626579,-3.42206036339776e-06
-28.9885352222735,1,1.00001074422323,1.68667556524023,-3.9332695174199e-06
-28.9026249938813,1,1.00001339159354,1.68667771322632,-4.44588595778506e-06
-28.8121675586249,1,1.0000154620384,1.68668019921473,-4.99496343131511e-06
-28.7090078945904,1,1.00001643594156,1.68668330493677,-5.63040315361418e-06
-28.6148234130595,1,1.00001578367094,1.68668638124572,-6.21733847139261e-06
-28.5206389315287,1,1.00001371102731,1.68668967576974,-6.80934776819964e-06
-28.4341623196314,1,1.00001085033655,1.68669288265212,-7.35646039627669e-06
-28.3474413267598,1,1.00000751581554,1.68669626371596,-7.90785113236048e-06
-28.2549843553349,1,1.00000404941723,1.68670003956209,-8.49812797212857e-06
-28.1437859333343,1,1.00000087147603,1.68670479823309,-9.2106521184937e-06
-28.052212667255,1,0.999999609817872,1.68670888159032,-9.79908848415534e-06
-28,1,0.999999535038254,1.68671127156419,-1.01351419826146e-05
-27.9770961283098,1,0.999999651343825,1.68671233320042,-1.02773289798325e-05
-27.9541922566196,1,0.999999856193921,1.68671340023194,-1.03923201999617e-05
-27.9260989427671,1,1.00000022591283,1.68671470807326,-1.04724330997341e-05
-27.8949577937212,1,1.0000007865599,1.68671614070622,-1.04658817574876e-05
-27.8589505357056,1,1.00000163252822,1.68671774797868,-1.03241395664477e-05
-27.8152717036128,1,1.00000294397296,1.68671958148812,-9.96027927557819e-06
-27.7474408641226,1,1.00000557686849,1.68672205389039,-9.00696555580782e-06
-27.6915245491235,1,1.00000820530869,1.68672363706334,-7.9045336450756e-06
-27.6404027393888,1,1.0000108209603,1.68672464629217,-6.67829091835492e-06
-27.5885124456012,1,1.0000134722274,1.68672518516583,-5.24622108268036e-06
-27.535260111691,1,1.00001590335972,1.68672518082463,-3.60401866963955e-06
-27.4799559483732,1,1.00001775054569,1.6867245350345,-1.73659083360644e-06
-27.4214505997756,1,1.00001850761917,1.68672310072193,3.95257279059424e-07
-27.357449515725,1,1.00001740747111,1.68672060917377,2.88614563008494e-06
-27.2808555554556,1,1.00001284292212,1.68671631925388,6.05200535645778e-06
-27.2179982471252,1,1.00000622859343,1.68671171230352,8.77709368433954e-06
-27.1551409387948,1,0.999997146501288,1.68670611625474,1.15988669687761e-05
-27.0967175484802,1,0.999986867941215,1.68670002659402,1.42959461458675e-05
-27.0397318682012,1,0.99997569602974,1.68669326546806,1.6986128018745e-05
-26.9825247978585,1,0.99996405112419,1.6866856689499,1.97379199833037e-05
-26.9236793416329,1,0.999952483325198,1.68667701917814,2.26148239308166e-05
-26.8611960112159,1,0.999941687099949,1.68666692169907,2.5713881604425e-05
-26.790860119943,1,0.99993264861447,1.68665445327472,2.9248962304676e-05
-26.7199574029022,1,0.99992805857243,1.68664073299455,3.28546531674079e-05
-26.6490546858613,1,0.999928763207417,1.6866258911,3.64957825867707e-05
-26.5882964380964,1,0.999933697669851,1.68661230835846,3.9639761964097e-05
-26.530541502789,1,0.999941812223311,1.68659868098587,4.26457216569226e-05
-26.4732669376168,1,0.999952599463326,1.68658449954526,4.56411347120184e-05
-26.4150471732902,1,0.999965557684878,1.68656942537131,4.869875076291e-05
-26.3542819969935,1,0.999980154506219,1.68655300889824,5.19019046105879e-05
