time,regd,power,heatflow,pressure
-180,1,1.00000001447924,1.6866653236463,0
-179.975,1,1.00000000944874,1.68666535753638,-3.73996893177075e-09
-179.95,1,0.999999993601471,1.68666539078063,-1.00049390300283e-08
-179.910333269091,1,0.999999936302235,1.686665440667,-2.84634310288023e-08
-179.866590872212,1,0.999999788746439,1.68666548814567,-6.32088831276079e-08
-179.812306980919,1,0.999999370207838,1.68666552924352,-1.27829514279254e-07
-179.735029580233,1,0.999997982052079,1.68666553815887,-2.57750757237662e-07
-179.656333888164,1,0.999995118378648,1.68666546824874,-4.29567767135097e-07
-179.58329604262,1,0.999990772596583,1.68666531706688,-6.18753945219597e-07
-179.507272045022,1,0.999984327080904,1.68666505994647,-8.40867024523573e-07
-179.427187656072,1,0.999975450676609,1.68666466974537,-1.09782459421781e-06
-179.341023691888,1,0.99996386739103,1.6866641054554,-1.39582012943784e-06
-179.24285667462,1,0.999949020526887,1.68666327368009,-1.75716675748783e-06
-179.130475989174,1,0.999931732802072,1.68666207058009,-2.19316430191685e-06
-179.036461627077,1,0.999918831235314,1.68666085875603,-2.57211252292777e-06
-178.947765453369,1,0.999909378093989,1.68665954662157,-2.93889073769982e-06
-178.859340387579,1,0.999903592960518,1.68665807916755,-3.31169019066047e-06
-178.766020240928,1,0.999902079131194,1.68665636328856,-3.71130244075646e-06
-178.658461913043,1,0.999906262440889,1.68665418116191,-4.17807219819932e-06
-178.560647430352,1,0.999914801659975,1.68665201570908,-4.60704286929514e-06
-178.472919011564,1,0.999925070041555,1.68664993459484,-4.99462502645542e-06
-178.386059486776,1,0.999936236657953,1.68664775160749,-5.38047916577578e-06
-178.294738037755,1,0.999947401307547,1.6866453325245,-5.78796938885406e-06
-178.190079779546,1,0.999957402110799,1.68664241403853,-6.25677947062309e-06
-178.094398456872,1,0.99996239925413,1.68663961912381,-6.68670408091043e-06
-178,1,0.999962678158869,1.68663675224803,-7.11183490130496e-06
-177.964825075086,1,0.999961583516301,1.68663565788457,-7.27026499915129e-06
-177.929650150172,1,0.999959871991132,1.68663454915378,-7.42790822830242e-06
-177.884888035101,1,0.999956859129905,1.68663311527518,-7.62676356914904e-06
-177.832268571275,1,0.999952235920717,1.68663139228973,-7.85775261009924e-06
-177.763511627937,1,0.999944712798741,1.68662907088963,-8.15524626750219e-06
-177.684674940697,1,0.999934578085783,1.6866262986492,-8.49102277390712e-06
-177.605838253457,1,0.999923594331615,1.68662339647498,-8.8220176070325e-06
-177.528650904605,1,0.999912819822091,1.68662042096564,-9.14226433643139e-06
-177.450284015092,1,0.999902630791159,1.68661725933691,-9.46421840604394e-06
-177.369733902864,1,0.999893645780325,1.68661385954271,-9.79239222861916e-06
-177.285463019933,1,0.999886452739497,1.68661013978906,-1.013328812699e-05
-177.190903073132,1,0.999881537553772,1.68660577027547,-1.05134140395424e-05
-177.101902306902,1,0.999880117530924,1.68660147370163,-1.08693434880819e-05
-177.012901540673,1,0.999881675074332,1.68659700548156,-1.12238447379787e-05
-176.930878838878,1,0.999885430778621,1.68659274241075,-1.15495335438753e-05
-176.849473681659,1,0.999890918846049,1.68658838075806,-1.18719882583052e-05
-176.764578227178,1,0.999897929475155,1.68658370129363,-1.22075936021815e-05
-176.669735198822,1,0.999906461040731,1.68657832607643,-1.25818674470285e-05
-176.570327646409,1,0.999915073005412,1.68657253827411,-1.29735648780049e-05
-176.470920093996,1,0.999922133776415,1.68656660734133,-1.33647901010975e-05
-176.386420404663,1,0.999926085715474,1.68656146427699,-1.36970514078016e-05
-176.303754993879,1,0.999927596617191,1.68655635167249,-1.40218916637458e-05
-176.217961666191,1,0.999926413493831,1.68655096968866,-1.43588467034217e-05
-176.122998971729,1,0.999921857682958,1.6865449332512,-1.4731646107019e-05
-176.03195475623,1,0.99991474204134,1.68653907862824,-1.50889299694312e-05
-176,1,0.999911758919351,1.68653701014621,-1.52143040843822e-05
-175.966777687679,1,0.999908469147002,1.68653485282053,-1.53456603075031e-05
-175.933555375359,1,0.99990504292403,1.68653268841917,-1.54818915230198e-05
-175.891802423101,1,0.999900621996309,1.68652995684409,-1.56634625988888e-05
-175.843313056617,1,0.999895429665014,1.68652676565303,-1.58903761313944e-05
-175.782490993287,1,0.999888976353987,1.68652272854246,-1.61987681238374e-05
-175.693111554955,1,0.999879911524472,1.68651671410838,-1.66945769703025e-05
-175.610488281927,1,0.999872262813402,1.68651105607689,-1.71907354110379e-05
-175.532728690241,1,0.999865906980705,1.68650563781902,-1.76847508062683e-05
-175.455326164087,1,0.999860497551645,1.68650015124151,-1.81978944277655e-05
-175.377308228962,1,0.999855987943383,1.68649452603467,-1.87329109199719e-05
-175.29755422423,1,0.999852285623523,1.68648867811901,-1.92950133794945e-05
-175.21254563036,1,0.999849191694195,1.68648233942818,-1.99079569965233e-05
-175.111924721812,1,0.99984639044158,1.68647470268905,-2.06482447925316e-05
-175.025651608982,1,0.999844522677125,1.68646804683255,-2.12931414167727e-05
-174.939378496152,1,0.999843044237106,1.68646129929636,-2.194550940815e-05
-174.859001306363,1,0.9998420244295,1.68645493777272,-2.25587383439751e-05
-174.778493132521,1,0.999841426098415,1.68644850061644,-2.31772498280741e-05
-174.693467861212,1,0.99984137191382,1.6864416396142,-2.38342569102018e-05
-174.595378297642,1,0.999842172757946,1.68643365592082,-2.45961028903646e-05
-174.505933320338,1,0.999843713913465,1.68642632305045,-2.52937019629002e-05
-174.416488343034,1,0.99984586079084,1.68641895064169,-2.59934918730303e-05
