time,in1,in2,cal_time
188,0.648752664594901,0.569125168844148,4.1580311
190,0.652986371759556,0.572883291906464,7.7785082
192,0.656543812340385,0.577855317928829,2.9197878
194,0.659913287436203,0.581999953200687,0.6555269
196,0.664578025807632,0.567313117902007,2.8959428
198,0.668054574142724,0.593371459505659,1.2080716
200,0.668996705485993,0.596873723953451,1.8958337
202,0.670865438985021,0.587258566322998,1.0366119
204,0.673413577428004,0.592567070392851,2.5930252
206,0.676844631834116,0.595571536099926,2.5007603
208,0.677623765794265,0.599201368400283,0.3035796
210,0.677417068779938,0.599220064369627,0.9775053
212,0.677544649202009,0.600117621883078,3.4145595
214,0.67987986712152,0.603478991526216,4.0809733
216,0.681306807225639,0.596608366207453,0.9255704
218,0.682111310136743,0.603014906202075,1.6269724
220,0.682195566783716,0.602721420296077,1.7767333
222,0.682139476141841,0.601273064284837,2.5392161
224,0.682344551073421,0.602000793219129,1.0051859
226,0.682471420127533,0.60200094560125,2.9159969
228,0.682461713361379,0.602127842616011,1.6537802
230,0.682337444106771,0.603136290303988,0.89018
232,0.682399046626,0.602858455039392,1.704775
234,0.682519935619155,0.60258409467188,1.1686314
236,0.682463358332372,0.600327599336392,3.417121
238,0.682360974295254,0.600998687017331,1.3297336
240,0.681845691624127,0.602487019860501,0.4175716
242,0.681026172532432,0.604090158298907,0.9596888
244,0.680556947960527,0.593660177799001,1.0117429
246,0.681455970009147,0.594268728947384,1.157808
248,0.678608281272586,0.608278628050592,3.3318904
250,0.67621469116423,0.602149664699241,1.2578762
252,0.674067709919709,0.585869492916098,0.5600818
254,0.67332856658311,0.595485633856977,3.6799196
256,0.671144148868242,0.590731052162036,3.5338749
258,0.667690466290587,0.586798108646519,0.6055801
260,0.6631107744976,0.582186863752748,5.2023172
262,0.660550632693214,0.577680513034857,3.8373474
264,0.657370937838499,0.572963798516601,4.0954886
266,0.653515589834415,0.582016440291271,1.4324122
268,0.649207765294956,0.561635104530938,4.5529219
270,0.647182117578674,0.557618925470583,1.0489759
272,0.642638993733544,0.562588974348012,3.6079705
274,0.639050104249293,0.558430288582656,4.1151942
276,0.635963094506495,0.553979456253228,1.061018
278,0.633823867541452,0.549011359967184,0.4465367
280,0.632614672147141,0.549099880045943,2.4742667
282,0.630932676335826,0.551144438603025,0.5693821
284,0.630789332475647,0.551383382918171,2.2227955
286,0.630704847808381,0.551429884186562,1.1195291
288,0.6265489051196,0.546036376966783,4.2992182
290,0.624897165748317,0.548078213298249,1.2303023
292,0.622498254799352,0.542977270680032,1.61561
294,0.621767779258163,0.522525601083217,0.9209452
296,0.615805245276374,0.532198187546933,4.3141723
298,0.614390142313154,0.52540599139168,0.5555216
300,0.612135408489404,0.529311052208586,0.5308255
302,0.60741175543728,0.531850155967147,4.7285757
304,0.606841581089632,0.512211598901187,5.236146
306,0.601703402293851,0.521947354000384,2.3663512
308,0.59861026511532,0.517528892297722,0.972511
310,0.597350430838363,0.512385889880136,0.4447039
312,0.595708620181231,0.51446951212433,0.826824
314,0.595443918017278,0.514881622703549,0.5175355
316,0.59278141560913,0.513850761279053,5.3714751
318,0.592614363389119,0.510409335942857,0.384951
320,0.591323168545343,0.507502367786166,0.3033879
322,0.590190107109913,0.504547228625985,2.5365054
324,0.588494339007424,0.507865974379957,0.6464619
326,0.588547965964717,0.507726792980868,0.4257227
328,0.588346292870099,0.508086592089515,0.8905011
330,0.588715799338009,0.507261911220108,1.2053707
332,0.588474460675911,0.505573636219197,1.9298607
334,0.587690177182435,0.506781060614141,1.5252835
336,0.587476146827078,0.507252990919701,0.327316
338,0.587496610744444,0.507152992528023,0.3875689
340,0.587696384052635,0.506765695008633,0.363025
342,0.587635834987337,0.506878921523656,1.7000741
344,0.587519383571904,0.505560360410974,1.0528482
346,0.587363210096011,0.506653922917459,0.6035236
348,0.587517177639931,0.506138261321782,4.5751112
350,0.587813086734201,0.50537173800023,1.5779839
352,0.587400171823038,0.508387338904464,0.420439
354,0.587884333303568,0.507112822049269,0.4592184
356,0.588068855926857,0.506744179480777,0.3448667
358,0.588181660081659,0.506487480489562,0.635345
360,0.588117100588813,0.506516108983342,0.7878519
362,0.588882700553571,0.512157674855782,6.0502246
364,0.591369741268747,0.509250404520801,3.7291893
366,0.592553906045126,0.513730222007621,0.3107478
368,0.595094662961279,0.514971179944581,3.2621735
370,0.595730402855744,0.519771867855666,1.4403154
372,0.598281620496795,0.517279398008736,0.2881047
374,0.599472953011727,0.515575991059095,0.3408819
376,0.599312862926477,0.527055397215362,5.9076801
378,0.601633031690328,0.52382380730461,3.0891056
380,0.60317885329518,0.52107784383781,0.4349415
382,0.604037086291806,0.520179344103883,2.9565648
384,0.604432015106266,0.524975041613842,2.499903
386,0.604947981294854,0.524084038307173,3.8847004
388,0.604916385876607,0.524276305547237,2.0979714
390,0.605541808670407,0.526787183859879,3.5826782
392,0.605683938899147,0.525891470043749,2.171312
394,0.605966029253147,0.525229656167669,0.6139664
396,0.605968643076698,0.525260648348421,4.3463456
398,0.604986941098567,0.527090268650692,2.7541351
400,0.604930737137301,0.520956691701382,3.8002205
402,0.603162057903419,0.523001917826007,2.3516572
404,0.60099268275782,0.51989700597526,3.5864093
406,0.59975161703946,0.516777394228057,0.4102044
408,0.597165707854155,0.513153819027919,8.0050833
410,0.594571582520159,0.514598433223761,0.5023266
412,0.593373745646521,0.509943088076512,0.5590302
414,0.591479165431617,0.51198495721326,2.3640955
416,0.590618714622199,0.506278955081136,2.3163789
418,0.588386453424517,0.506726977343616,5.8216349
420,0.584789982873388,0.513720427325584,1.993067
422,0.585443471604454,0.494874400239368,3.3889071
424,0.582258501928185,0.499240575458576,0.4419198
426,0.580064885281643,0.498144592511294,0.3980681
428,0.579048554197618,0.499394640308087,0.4693176
430,0.579168011148756,0.499134762948701,2.4545251
432,0.578311923950773,0.493098658404508,3.2682838
434,0.576942434944256,0.494626976576983,2.0875458
436,0.573861885655643,0.499327042192464,0.8599306
438,0.575739561804218,0.484582249576739,0.3726573
440,0.57321629013289,0.494388405306395,4.4969226
442,0.573383216943997,0.493936123278235,3.1498685
444,0.57475456710007,0.49326922029992,3.1976708
446,0.576284848035956,0.488204373490306,1.1728603
448,0.575542166144543,0.499185809682841,1.2607297
450,0.577076108609917,0.498165435396213,0.3672127
452,0.578585747651952,0.496619397145695,0.5318712
454,0.583443442821285,0.495634025841526,6.1375916
456,0.583105581667461,0.51420388842204,0.9966701
458,0.588082178017,0.509386769314695,0.4134153
460,0.5907613617799,0.513480669065964,0.4459764
462,0.59257617671581,0.511486184263318,1.4457129
464,0.592616606578861,0.511391013999905,0.9538278
466,0.592649677849182,0.511404765505948,0.558948
468,0.597686589504655,0.531931566985648,4.2060746
470,0.603339788814338,0.526278686265102,3.9217025
472,0.609637096120368,0.532574603288162,3.8449739
474,0.616468334885438,0.531237345685114,2.3467431
476,0.621663900030221,0.551059614494749,4.4685077
478,0.626916230604835,0.547216786780846,3.5384361
480,0.63191318352025,0.552215982804156,4.8538011
482,0.636730286460296,0.556405059503996,3.0690125
484,0.640150353900165,0.560690215331641,0.3207281
486,0.642597798455787,0.564626154457418,0.3799045
488,0.64675386113815,0.568799801219045,6.8501659
490,0.648315704207636,0.573380517145375,0.6320949
492,0.652000018442675,0.560138315666039,0.402936
494,0.653705181833689,0.574827397303321,1.4192596
496,0.65765839776476,0.579469516372004,4.1748516
498,0.657515859754302,0.579154256045422,3.3984441
500,0.659735117604523,0.577357815683647,0.3341917
502,0.661764960725421,0.581720832778555,0.4916421
504,0.663080250358596,0.586216325137108,0.2646074
506,0.66324690250058,0.585320924354085,2.4976463
508,0.663064141394528,0.580702733878717,2.6592889
510,0.662893736735049,0.582578317399525,1.1595718
512,0.66268812558517,0.58347459477254,3.6056636
514,0.661821715605807,0.583998472161182,2.0495548
516,0.660224315944222,0.577870726831199,0.652114
518,0.656755271295001,0.57708496151632,5.7462425
520,0.654842048674545,0.57316579220975,4.7605138
522,0.650830793681898,0.569128237008797,2.5306787
524,0.647924394085513,0.565042658460111,0.3832107
526,0.639984004623139,0.579736578905031,3.262968
528,0.638582481539976,0.536957561174299,3.3892797
530,0.632602932526329,0.551642258416921,1.7465175
532,0.627447479236163,0.546495054335469,5.4454593
534,0.622212478180998,0.541261632644158,3.4207552
536,0.616863187040703,0.542063926392666,3.9804759
538,0.614535982907696,0.522400900374953,0.5755908
540,0.60895157914651,0.52757262236435,3.6206636
542,0.605398859688461,0.523477294494229,0.329104
544,0.603425594161011,0.518988751991962,0.5375587
546,0.601961726953766,0.520058444871599,1.0469263
548,0.601004025621125,0.51902095979732,0.5938773
550,0.601200054705317,0.521173630529279,3.4365278
552,0.601353000289383,0.520728383342006,1.8279508
554,0.604858281017459,0.516962773987736,4.5433496
556,0.605524620760847,0.529901600171991,6.0494752
558,0.610154913032966,0.529592813421678,3.7109256
560,0.61474653462279,0.534290327108019,5.588352
562,0.61975529963717,0.539299122797866,6.8682736
564,0.625054849319532,0.544612435524864,4.3619015
566,0.629719163690417,0.549271347030445,0.597371
568,0.634183517953608,0.545261337341467,0.2979677
570,0.638278825337679,0.578481743933897,4.3929137
572,0.643332473966269,0.56379468017537,2.4311703
574,0.64801769379914,0.568236974493436,2.2768088
576,0.65291668815829,0.568090863836926,1.4574637
578,0.655687806213354,0.587415672399587,0.4417068
580,0.659092046076023,0.577801539731775,4.1119543
582,0.661415907502059,0.581958103208253,2.6360335
584,0.664360244464783,0.585720994003234,0.4983253
586,0.667540171791973,0.588333588019951,4.2199813
588,0.669306955883193,0.592166190416433,1.1817963
590,0.669284709650635,0.59196391280651,1.5945515
592,0.670543690194485,0.590665323169233,0.7811435
594,0.674076170647074,0.593653314916712,3.8395869
596,0.675309914811795,0.598137360470465,2.9236052
598,0.675342008133242,0.59776516282606,1.3100922
600,0.675987667672772,0.596457415252297,0.8689948
602,0.677387667082843,0.594599535002203,0.6102356
604,0.678600163008175,0.59338839678752,0.5399295
606,0.679832709009633,0.594077282616921,0.9580619
608,0.678839064623091,0.593584316032698,0.5900591
610,0.679359206870866,0.600866528227326,4.5426456
612,0.679502635409632,0.598999587555554,1.6981951
614,0.680476984583509,0.603608490181555,2.6569684
616,0.681202326257374,0.601705807111595,0.6776798
618,0.681816440593241,0.600968104045003,1.9328281
620,0.682402543246997,0.600811017055981,1.1391282
622,0.68250596666509,0.600588882044615,1.2788142
624,0.68272483674149,0.600239479348232,2.5670357
626,0.682405636125337,0.603707756372473,2.9436865
628,0.682993106634302,0.601664046018171,2.0699581
630,0.682809257983118,0.601906093352739,0.5683773
632,0.683814957495595,0.600810506274546,4.1041579
634,0.68449609475749,0.605114415587324,0.511142
636,0.684632233388352,0.604658819680657,2.6733798
638,0.684587673251713,0.602813602089599,0.3249455
640,0.685490302175109,0.606169133435072,0.4313962
642,0.6856979419238,0.618469599951245,1.1707931
644,0.685041016098803,0.604466118453479,3.1638173
646,0.685955027354186,0.60394456210232,1.6894189
648,0.686408614890493,0.60364404050339,2.7050889
650,0.688113882640589,0.608049977803785,3.2025902
652,0.686682900835123,0.606749594607594,1.281654
654,0.686469570723339,0.605853997274652,4.3234856
656,0.68709716211891,0.608431211545074,1.2596687
658,0.688248045973622,0.605756971902885,0.4680623
660,0.688230165010325,0.605785302439051,1.927294
662,0.688407204463452,0.608600002437017,0.2886724
664,0.688338278873407,0.608596961413507,1.7773132
666,0.688613499768225,0.608140368481426,0.3398924
668,0.688546325266615,0.608284761047309,2.0308492
670,0.688589793074845,0.60825145357695,1.4472445
672,0.688427894559021,0.608601426920024,2.4749794
674,0.688666504156364,0.608147915489628,2.3302385
676,0.688674270215599,0.608097804994446,1.3285547
678,0.688712835870568,0.608042902849005,1.0594026
680,0.688629627287988,0.609203307589926,5.6921781
682,0.688841369829807,0.608667417936264,0.5221595
684,0.688746899187379,0.606372188073833,1.103789
686,0.689149421948394,0.607494892972022,0.7478717
688,0.689551599581203,0.60959566362864,0.383971
690,0.688654044731223,0.609338511228468,1.4278864
692,0.688570028656667,0.609438341702151,2.171836
694,0.688712199928509,0.609280445149515,3.0288611
696,0.688715412385836,0.609338240738521,4.4434581
698,0.689237480906851,0.608194612456489,1.1702512
700,0.689384577035854,0.607848955597367,2.9846606
702,0.689000852548632,0.608787209926607,0.6178525
704,0.689186155758035,0.608436202886995,0.6656683
706,0.689153879345273,0.608464289885987,0.5645062
708,0.689241549124072,0.607548197320952,1.9894276
710,0.689110503795596,0.608062479099498,0.8527031
712,0.688905316082646,0.608493516227459,3.014354
714,0.689096183960775,0.608097142437857,3.0272723
716,0.689039305409419,0.608133768933979,1.2112692
718,0.688955611197066,0.608313125359518,2.1325009
720,0.688798039959557,0.608830552744548,2.0973799
722,0.689050306288582,0.608154814625111,0.4872316
724,0.689004427276649,0.608097242177723,1.1830508
726,0.688964075098045,0.608209762266875,1.5376196
728,0.688943023620175,0.609153543951147,3.2811415
730,0.68901653370215,0.60783486472147,0.4979931
732,0.688751461647374,0.60881800943575,0.3002458
734,0.689119696780547,0.608041477964663,0.5184058
736,0.689240612071702,0.607804787911975,1.7235173
738,0.689249016990167,0.607831518807035,1.6194825
740,0.689178523530944,0.607968145023045,2.1871903
742,0.689063706875982,0.608191611914603,1.5968126
744,0.689160654109895,0.607990898409185,0.9055167
746,0.689239365430967,0.607845521485413,2.3479941
748,0.689261279609491,0.607815457681071,0.4828883
750,0.689008689670513,0.608260421687877,2.0004498
752,0.689048931604333,0.608216355424801,0.6693735
754,0.68910939292484,0.60813575129159,1.581985
756,0.68552542104165,0.607419403182255,5.2170775
758,0.683438788036209,0.602552204575271,3.3803097
760,0.681463162991743,0.598129147772673,0.760329
762,0.677499577054278,0.596018068716869,5.8453134
764,0.67348502336702,0.591207745864827,3.3083199
766,0.670094837390641,0.587100199103899,0.4078407
768,0.66351391147157,0.593254206009971,1.8684532
770,0.658702469513038,0.563624433054752,2.7778485
772,0.654926255959836,0.573235845628898,2.2227774
774,0.651049961282756,0.569471215934911,1.2988297
776,0.647160252024101,0.563713779118666,0.4743558
778,0.644921545363276,0.557934200434895,1.0056889
780,0.63817540988307,0.56467929736712,6.3645058
782,0.636383574488242,0.544150864373263,2.354614
784,0.630577904650527,0.547816470488811,3.4136641
786,0.625289566598651,0.542697307303964,5.396547
788,0.62072907681943,0.538132963345628,1.3275732
790,0.617303167756725,0.53432059989215,0.4011041
792,0.612207601958882,0.532232925138876,6.4276031
794,0.609164052567658,0.528721641239668,0.4450848
796,0.606387445398171,0.511086187861243,8.9601825
798,0.600751040584094,0.522790525875164,0.4716595
800,0.59657262731202,0.518496680875254,6.1489674
802,0.593721029292256,0.516631906420428,0.8035271
804,0.593244398432328,0.50182096591716,0.6287663
806,0.58937939869277,0.506569619311315,1.3607994
808,0.588214941001618,0.507288092779998,0.6506261
810,0.583480643749793,0.501660060050743,7.473362
812,0.5821416918815,0.475599813688823,2.9888948
814,0.567057814299832,0.508314035333513,0.953687
816,0.564647047752565,0.480142814563493,0.8391763
818,0.558790081419188,0.446913183701493,4.4523229
820,0.543331990444563,0.459700593954651,2.4690094
822,0.525635423148439,0.468445755557385,5.7672116
824,0.523360790152762,0.435844471613101,3.1926053
826,0.518248794592929,0.40614513699637,3.0472987
828,0.497571260909438,0.43376374683591,0.3436583
830,0.495597452156123,0.40577181670818,0.3853709
832,0.490876182184872,0.406669242147237,0.485297
834,0.484727478359157,0.405377619204773,7.6330456
836,0.490696674293041,0.344775243109012,3.7156167
838,0.438126927009779,0.473618638756521,9.7543745
840,0.480327784987028,0.297835650957201,2.4836867
842,0.442140772481753,0.382731057284805,3.0042153
844,0.43469955271866,0.375289966901048,5.2256314
846,0.438175183627722,0.345184719546536,0.4117145
848,0.431723341588512,0.340198409662045,3.294668
850,0.424081799517068,0.33499686425242,8.0478815
852,0.41789527908342,0.328810892011277,0.7336979
854,0.406172298184106,0.343500816020266,2.9361348
856,0.409366095612482,0.316998164639707,2.1411373
858,0.404446499727212,0.317732217858795,0.9347374
860,0.399305795713297,0.306390025584442,9.5517724
862,0.393337303580407,0.288143268346977,3.7507094
864,0.363880977283571,0.337978699962852,0.6101945
866,0.385571730436297,0.253079850325603,1.6511472
868,0.361167093570775,0.297680672678035,4.219809
870,0.361777014469107,0.271505211298383,0.5387989
872,0.354846444312773,0.275985114108835,0.4167705
874,0.354274019909121,0.270280111900279,0.348428
876,0.350491002092606,0.269994768530769,8.8985137
878,0.346260977667084,0.268048618210075,0.517217
880,0.346743865283225,0.252301927487299,0.363291
882,0.337950965632943,0.269114195609613,0.6094496
884,0.341866684345327,0.256119048387,0.5656653
886,0.342240248021135,0.254254638546578,5.2060453
888,0.339002498671274,0.262924659698624,0.9182026
890,0.342473363515939,0.262878551013319,3.9338796
892,0.346505850209359,0.265885798627775,4.4451064
894,0.350597440789702,0.269435031720168,0.6347934
896,0.352983405635637,0.272720318776397,0.3210491
898,0.354174219696246,0.275611591829933,0.538546
900,0.354417802087286,0.275134554154716,0.9022005
902,0.35437685566482,0.275095830316032,0.5821512
904,0.354501594409923,0.274740411105499,1.7883599
906,0.35819146694976,0.278658187822359,6.3864507
908,0.362947131766039,0.283315094206424,1.494924
910,0.367728649632474,0.287729193657024,0.2840875
912,0.370438102364368,0.290816850339331,0.4391669
914,0.373676188432398,0.291868804536114,7.2351139
916,0.374011824062322,0.29143286709817,1.3137572
918,0.375303532726901,0.295849522587884,4.5029392
920,0.376972004447715,0.299754987372703,0.3182776
922,0.380972852164188,0.299919328512588,1.3338715
924,0.381157249734788,0.299739294177834,2.6214063
926,0.380975339044044,0.299990138012526,2.203752
928,0.380822555675729,0.29882127839113,1.3036051
930,0.379969252491332,0.299077589187768,1.55164
932,0.376568615384181,0.298849472214176,7.8132217
934,0.372589652568167,0.297599602983173,0.3549397
936,0.376137347494168,0.271558872688407,0.6189569
938,0.362117390977523,0.299561485339586,0.3397661
940,0.366889334554669,0.281070416472494,0.7161851
942,0.366950790424488,0.280961179050447,2.8988642
944,0.366881308419036,0.281131978847089,1.8543154
946,0.36069352177911,0.281452633741346,9.4474611
948,0.355453669089467,0.266762301260926,1.1963145
950,0.34880034796354,0.246867065831451,3.8281928
952,0.328625310671744,0.273811974643172,0.3835355
954,0.332587861184868,0.247528481372638,3.432333
956,0.332484737644906,0.247535832102073,1.4146466
958,0.332635221048111,0.24738362983085,3.5274259
960,0.332149192053302,0.248087510686935,3.987744
962,0.327867155772927,0.245787830334424,6.4578138
964,0.32332957257936,0.241249574680426,3.7856933
966,0.31900026758829,0.236920228921162,0.9127232
968,0.315724940195981,0.236838038634455,0.3821226
970,0.315565554273178,0.233139378369138,0.5590909
972,0.31548823779874,0.233268581678195,2.4496136
974,0.31547899701928,0.233365199260673,4.4830871
976,0.315285454353781,0.233810158296765,3.3350264
978,0.313997994672558,0.235284690370813,3.2400501
980,0.314487650903181,0.230398546113613,5.4280965
982,0.311741997500629,0.233622261887021,0.4210492
984,0.312328106918761,0.228991726507371,0.4531468
986,0.311097487735237,0.231081478642226,0.3662769
988,0.31116952869657,0.230900695152981,0.6664083
990,0.311125785916738,0.231036935071262,2.4698965
992,0.3110896068124,0.23112659355994,0.7264176
994,0.311163053515654,0.230916810894305,0.4077677
996,0.311199564181923,0.230811369105916,0.6411163
998,0.311182647606993,0.230839595818994,0.6051927
1000,0.311163398811448,0.230890463828022,0.4476767
1002,0.311159753649096,0.230985692027126,1.5676264
1004,0.311007200872505,0.231349810932066,3.640243
1006,0.311251172247236,0.230743893829262,0.4128847
1008,0.311411277211935,0.230235638272372,2.0621727
1010,0.311264992385406,0.230628987899297,0.4475074
1012,0.310815458654162,0.23173908034126,0.3539724
1014,0.310729537348451,0.231946231829825,0.4576492
1016,0.31092238835081,0.231492414203462,0.3592524
1018,0.310732979994202,0.231950370582216,4.5792198
1020,0.311426581348364,0.229543375477923,0.368239
1022,0.311296060347679,0.229802127362204,0.5012973
1024,0.311044792368643,0.230360462533383,2.3931709
1026,0.311107932930333,0.230219708133034,0.5771089
1028,0.311058831608703,0.230332154935954,1.3471145
1030,0.311072015931042,0.230272245335697,0.6887399
1032,0.311137539479005,0.230122409958489,1.3310554
1034,0.311178842002594,0.230025478850527,1.0733544
1036,0.311132933628491,0.230147715829461,0.7689682
1038,0.311164243023736,0.230065263196504,1.4858814
1040,0.311090029235712,0.230214329821081,0.6078947
1042,0.311090779867042,0.230223988114223,0.9258723
1044,0.311031677064435,0.230358609212985,2.0691065
1046,0.311152062203476,0.230069445173352,0.4700658
1048,0.311132039269041,0.230104413079129,0.696897
1050,0.311111985801315,0.23014056572275,0.8381445
1052,0.311091078134986,0.230174410081671,0.7242997
1054,0.311086786524161,0.230189281338753,0.6186176
1056,0.311956965121588,0.234279114155323,4.5707382
1058,0.315320141434459,0.232724657275476,0.5927486
1060,0.316180627426399,0.231851726269013,0.5450483
1062,0.313529499257408,0.23725119926303,0.4238913
1064,0.31434141595894,0.234192572936161,0.4280063
1066,0.317956455156707,0.231183833034626,10.6509519
1068,0.316607371708096,0.243334201581601,0.3609926
1070,0.321421081692248,0.238415516903961,0.3004028
1072,0.321526590965396,0.242231492888595,0.3093949
1074,0.322710247382187,0.240154905487979,0.6618233
1076,0.321645452512559,0.243005666236013,6.3669894
1078,0.323005066420089,0.240964749432756,1.1886217
1080,0.322885353219293,0.241878515946967,2.4159093
1082,0.322699798633983,0.24233360226957,2.8340496
1084,0.322812035978513,0.241993531166016,2.1927355
1086,0.322727669468771,0.242238232071112,2.6415589
1088,0.32275560723267,0.242177929276262,1.5856529
1090,0.322887330430122,0.241828265504845,0.4131158
1092,0.323015927412766,0.24157601016626,1.9677228
1094,0.325784127201651,0.246652527457737,7.7667296
1096,0.325677168184715,0.267180375259803,2.1940632
1098,0.348455458330453,0.224408489133684,1.2703433
1100,0.332207428939371,0.289399251082623,9.3015173
1102,0.349227307520291,0.263339844175264,3.7436875
1104,0.35378208507883,0.26799658277848,2.1717577
1106,0.355094064873591,0.273140364994768,0.4311372
1108,0.355737621946076,0.277292539451311,0.8336263
1110,0.356036749634325,0.276837180595809,2.3020131
1112,0.356306661834608,0.276377047563727,0.5862175
1114,0.35628665923994,0.276467302065983,2.6890577
1116,0.356303123475255,0.276475313261399,0.6299621
1118,0.356415627477298,0.276292621357954,1.2709796
1120,0.357427758250101,0.275972275229591,0.7518056
1122,0.361559251508867,0.277355583186579,6.4171324
1124,0.362703731299912,0.290127818404087,0.3767858
1126,0.367729905460984,0.29033368295327,0.3758731
1128,0.37162624961296,0.287842299001908,4.1285256
1130,0.37174580238364,0.291106611308594,0.7004115
